id,agent_past_pos,robot_past_pos,predicted_target_pos
39,"[[11.3, 11.27, 11.19, 11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28], [5.01, 5.02, 5.03, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02]]","[[12.838204506113629, 12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586], [3.6508312767722364, 3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052]]","[9.03421413328151, 4.124611570428293]"
40,"[[11.27, 11.19, 11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16], [5.02, 5.03, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02]]","[[12.951845188270761, 13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476], [3.790422807170257, 3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477]]","[8.909488146378015, 4.225416516797263]"
41,"[[11.19, 11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16, 10.07], [5.03, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.02]]","[[13.03969298154644, 13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912], [3.9475303029067548, 4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302]]","[8.82752470678179, 4.312177053624279]"
42,"[[11.05, 10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16, 10.07, 9.92], [5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.02, 5.02]]","[[13.097642137592505, 13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973], [4.117947131047489, 4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507]]","[8.740968512179448, 4.423794301336806]"
43,"[[10.96, 10.83, 10.7, 10.54, 10.4, 10.28, 10.16, 10.07, 9.92, 9.67], [5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.02, 5.02, 5.02]]","[[13.122345237227833, 13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062], [4.296243953420764, 4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656]]","[8.499237819241559, 4.584348304105879]"
44,"[[10.83, 10.7, 10.54, 10.4, 10.28, 10.16, 10.07, 9.92, 9.67, 9.56], [5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.02, 5.02, 5.02, 5.03]]","[[13.111481974390847, 13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062, 11.991696768272895], [4.475915847495866, 4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656, 5.527163733733561]]","[8.29872339295246, 4.685066749347117]"
45,"[[10.7, 10.54, 10.4, 10.28, 10.16, 10.07, 9.92, 9.67, 9.56, 9.48], [5.04, 5.03, 5.02, 5.02, 5.02, 5.02, 5.02, 5.02, 5.03, 5.03]]","[[13.067111551106562, 12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062, 11.991696768272895, 11.81758031855552], [4.650361442274219, 4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656, 5.527163733733561, 5.572808688962114]]","[8.166848754987404, 4.788724130475176]"
46,"[[10.54, 10.4, 10.28, 10.16, 10.07, 9.92, 9.67, 9.56, 9.48, 9.37], [5.03, 5.02, 5.02, 5.02, 5.02, 5.02, 5.02, 5.03, 5.03, 5.03]]","[[12.993058255877266, 12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062, 11.991696768272895, 11.81758031855552, 11.6411765434334], [4.814422740165229, 4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656, 5.527163733733561, 5.572808688962114, 5.6086096403833325]]","[8.07358368416521, 4.824829900049775]"
47,"[[10.4, 10.28, 10.16, 10.07, 9.92, 9.67, 9.56, 9.48, 9.37, 9.18], [5.02, 5.02, 5.02, 5.02, 5.02, 5.02, 5.03, 5.03, 5.03, 5.03]]","[[12.893669324910707, 12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062, 11.991696768272895, 11.81758031855552, 11.6411765434334, 11.463204502585628], [4.964495523844765, 5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656, 5.527163733733561, 5.572808688962114, 5.6086096403833325, 5.635553149369337]]","[7.912286161902644, 4.8610283414393445]"
48,"[[10.28, 10.16, 10.07, 9.92, 9.67, 9.56, 9.48, 9.37, 9.18, 8.99], [5.02, 5.02, 5.02, 5.02, 5.02, 5.03, 5.03, 5.03, 5.03, 5.03]]","[[12.773425454158586, 12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062, 11.991696768272895, 11.81758031855552, 11.6411765434334, 11.463204502585628, 11.284223384700956], [5.098441078256052, 5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656, 5.527163733733561, 5.572808688962114, 5.6086096403833325, 5.635553149369337, 5.654677987689009]]","[7.668509549938383, 4.917597890490523]"
49,"[[10.16, 10.07, 9.92, 9.67, 9.56, 9.48, 9.37, 9.18, 8.99, 8.71], [5.02, 5.02, 5.02, 5.02, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03]]","[[12.636681978775476, 12.487298533380912, 12.328369425417973, 12.162450357007062, 11.991696768272895, 11.81758031855552, 11.6411765434334, 11.463204502585628, 11.284223384700956, 11.104658483946332], [5.215493297116477, 5.315915337735302, 5.400422962492507, 5.470214528871656, 5.527163733733561, 5.572808688962114, 5.6086096403833325, 5.635553149369337, 5.654677987689009, 5.667185841900744]]","[7.319438576185712, 5.045085846287646]"
50,"[[10.07, 9.92, 9.67, 9.56, 9.48, 9.37, 9.18, 8.99, 8.71, 8.52], [5.02, 5.02, 5.02, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03]]","[[12.487298533380912, 12.328369425417973, 12.162450357007062, 11.991696768272895, 11.81758031855552, 11.6411765434334, 11.463204502585628, 11.284223384700956, 11.104658483946332, 10.924814598408553], [5.315915337735302, 5.400422962492507, 5.470214528871656, 5.527163733733561, 5.572808688962114, 5.6086096403833325, 5.635553149369337, 5.654677987689009, 5.667185841900744, 5.674680962625187]]","[6.978836433735701, 5.104447081151646]"
51,"[[9.92, 9.67, 9.56, 9.48, 9.37, 9.18, 8.99, 8.71, 8.52, 8.33], [5.02, 5.02, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.04]]","[[12.328369425417973, 12.162450357007062, 11.991696768272895, 11.81758031855552, 11.6411765434334, 11.463204502585628, 11.284223384700956, 11.104658483946332, 10.924814598408553, 10.744848579529235], [5.400422962492507, 5.470214528871656, 5.527163733733561, 5.572808688962114, 5.6086096403833325, 5.635553149369337, 5.654677987689009, 5.667185841900744, 5.674680962625187, 5.678178397217701]]","[6.606224388245055, 5.133062330285023]"
52,"[[9.67, 9.56, 9.48, 9.37, 9.18, 8.99, 8.71, 8.52, 8.33, 8.17], [5.02, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.04, 5.04]]","[[12.162450357007062, 11.991696768272895, 11.81758031855552, 11.6411765434334, 11.463204502585628, 11.284223384700956, 11.104658483946332, 10.924814598408553, 10.744848579529235, 10.564848752017365], [5.470214528871656, 5.527163733733561, 5.572808688962114, 5.6086096403833325, 5.635553149369337, 5.654677987689009, 5.667185841900744, 5.674680962625187, 5.678178397217701, 5.678427587300528]]","[6.325698227877961, 5.058259199410666]"
53,"[[9.56, 9.48, 9.37, 9.18, 8.99, 8.71, 8.52, 8.33, 8.17, 8.02], [5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.04, 5.04, 5.04]]","[[11.991696768272895, 11.81758031855552, 11.6411765434334, 11.463204502585628, 11.284223384700956, 11.104658483946332, 10.924814598408553, 10.744848579529235, 10.564848752017365, 10.384872410572305], [5.527163733733561, 5.572808688962114, 5.6086096403833325, 5.635553149369337, 5.654677987689009, 5.667185841900744, 5.674680962625187, 5.678178397217701, 5.678427587300528, 5.675509279563]]","[6.123482201374307, 5.074270969225934]"
54,"[[9.48, 9.37, 9.18, 8.99, 8.71, 8.52, 8.33, 8.17, 8.02, 7.84], [5.03, 5.03, 5.03, 5.03, 5.03, 5.03, 5.04, 5.04, 5.04, 5.04]]","[[11.81758031855552, 11.6411765434334, 11.463204502585628, 11.284223384700956, 11.104658483946332, 10.924814598408553, 10.744848579529235, 10.564848752017365, 10.384872410572305, 10.204959383360656], [5.572808688962114, 5.6086096403833325, 5.635553149369337, 5.654677987689009, 5.667185841900744, 5.674680962625187, 5.678178397217701, 5.678427587300528, 5.675509279563, 5.669914403376654]]","[5.987749090544494, 5.128508367953375]"
55,"[[9.37, 9.18, 8.99, 8.71, 8.52, 8.33, 8.17, 8.02, 7.84, 7.7], [5.03, 5.03, 5.03, 5.03, 5.03, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[11.6411765434334, 11.463204502585628, 11.284223384700956, 11.104658483946332, 10.924814598408553, 10.744848579529235, 10.564848752017365, 10.384872410572305, 10.204959383360656, 10.025123292768944], [5.6086096403833325, 5.635553149369337, 5.654677987689009, 5.667185841900744, 5.674680962625187, 5.678178397217701, 5.678427587300528, 5.675509279563, 5.669914403376654, 5.662234525728573]]","[5.9066716974625475, 5.164632122564663]"
56,"[[9.18, 8.99, 8.71, 8.52, 8.33, 8.17, 8.02, 7.84, 7.7, 7.46], [5.03, 5.03, 5.03, 5.03, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[11.463204502585628, 11.284223384700956, 11.104658483946332, 10.924814598408553, 10.744848579529235, 10.564848752017365, 10.384872410572305, 10.204959383360656, 10.025123292768944, 9.845366469333435], [5.635553149369337, 5.654677987689009, 5.667185841900744, 5.674680962625187, 5.678178397217701, 5.678427587300528, 5.675509279563, 5.669914403376654, 5.662234525728573, 5.65288121463702]]","[5.770507327029968, 5.2085629201118735]"
57,"[[8.99, 8.71, 8.52, 8.33, 8.17, 8.02, 7.84, 7.7, 7.46, 7.33], [5.03, 5.03, 5.03, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[11.284223384700956, 11.104658483946332, 10.924814598408553, 10.744848579529235, 10.564848752017365, 10.384872410572305, 10.204959383360656, 10.025123292768944, 9.845366469333435, 9.66567734923197], [5.654677987689009, 5.667185841900744, 5.674680962625187, 5.678178397217701, 5.678427587300528, 5.675509279563, 5.669914403376654, 5.662234525728573, 5.65288121463702, 5.642306711473197]]","[5.624805252216589, 5.1702989600083535]"
58,"[[8.71, 8.52, 8.33, 8.17, 8.02, 7.84, 7.7, 7.46, 7.33, 7.18], [5.03, 5.03, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[11.104658483946332, 10.924814598408553, 10.744848579529235, 10.564848752017365, 10.384872410572305, 10.204959383360656, 10.025123292768944, 9.845366469333435, 9.66567734923197, 9.486065470612905], [5.667185841900744, 5.674680962625187, 5.678178397217701, 5.678427587300528, 5.675509279563, 5.669914403376654, 5.662234525728573, 5.65288121463702, 5.642306711473197, 5.630492607235886]]","[5.503659092820547, 5.133770862698532]"
59,"[[8.52, 8.33, 8.17, 8.02, 7.84, 7.7, 7.46, 7.33, 7.18, 7.05], [5.03, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[10.924814598408553, 10.744848579529235, 10.564848752017365, 10.384872410572305, 10.204959383360656, 10.025123292768944, 9.845366469333435, 9.66567734923197, 9.486065470612905, 9.30654080618982], [5.674680962625187, 5.678178397217701, 5.678427587300528, 5.675509279563, 5.669914403376654, 5.662234525728573, 5.65288121463702, 5.642306711473197, 5.630492607235886, 5.617419931007247]]","[5.396659691230104, 5.092606755805831]"
60,"[[8.33, 8.17, 8.02, 7.84, 7.7, 7.46, 7.33, 7.18, 7.05, 6.88], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[10.744848579529235, 10.564848752017365, 10.384872410572305, 10.204959383360656, 10.025123292768944, 9.845366469333435, 9.66567734923197, 9.486065470612905, 9.30654080618982, 9.127116193624932], [5.678178397217701, 5.678427587300528, 5.675509279563, 5.669914403376654, 5.662234525728573, 5.65288121463702, 5.642306711473197, 5.630492607235886, 5.617419931007247, 5.603039096332605]]","[5.271504869314629, 5.079704354740198]"
61,"[[8.17, 8.02, 7.84, 7.7, 7.46, 7.33, 7.18, 7.05, 6.88, 6.7], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[10.564848752017365, 10.384872410572305, 10.204959383360656, 10.025123292768944, 9.845366469333435, 9.66567734923197, 9.486065470612905, 9.30654080618982, 9.127116193624932, 8.947790271073528], [5.678427587300528, 5.675509279563, 5.669914403376654, 5.662234525728573, 5.65288121463702, 5.642306711473197, 5.630492607235886, 5.617419931007247, 5.603039096332605, 5.587475886474502]]","[5.120137339860149, 5.083938589225662]"
62,"[[8.02, 7.84, 7.7, 7.46, 7.33, 7.18, 7.05, 6.88, 6.7, 6.54], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[10.384872410572305, 10.204959383360656, 10.025123292768944, 9.845366469333435, 9.66567734923197, 9.486065470612905, 9.30654080618982, 9.127116193624932, 8.947790271073528, 8.76854947931493], [5.675509279563, 5.669914403376654, 5.662234525728573, 5.65288121463702, 5.642306711473197, 5.630492607235886, 5.617419931007247, 5.603039096332605, 5.587475886474502, 5.5709610879667855]]","[4.952927626440173, 5.11454698445879]"
63,"[[7.84, 7.7, 7.46, 7.33, 7.18, 7.05, 6.88, 6.7, 6.54, 6.29], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04]]","[[10.204959383360656, 10.025123292768944, 9.845366469333435, 9.66567734923197, 9.486065470612905, 9.30654080618982, 9.127116193624932, 8.947790271073528, 8.76854947931493, 8.589363492127086], [5.669914403376654, 5.662234525728573, 5.65288121463702, 5.642306711473197, 5.630492607235886, 5.617419931007247, 5.603039096332605, 5.587475886474502, 5.5709610879667855, 5.553861906830898]]","[4.716797030563976, 5.154543628995052]"
64,"[[7.7, 7.46, 7.33, 7.18, 7.05, 6.88, 6.7, 6.54, 6.29, 6.13], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.03]]","[[10.025123292768944, 9.845366469333435, 9.66567734923197, 9.486065470612905, 9.30654080618982, 9.127116193624932, 8.947790271073528, 8.76854947931493, 8.589363492127086, 8.410193199968182], [5.662234525728573, 5.65288121463702, 5.642306711473197, 5.630492607235886, 5.617419931007247, 5.603039096332605, 5.587475886474502, 5.5709610879667855, 5.553861906830898, 5.536599044736429]]","[4.437411780214154, 5.113867227967782]"
65,"[[7.46, 7.33, 7.18, 7.05, 6.88, 6.7, 6.54, 6.29, 6.13, 6.01], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02]]","[[9.845366469333435, 9.66567734923197, 9.486065470612905, 9.30654080618982, 9.127116193624932, 8.947790271073528, 8.76854947931493, 8.589363492127086, 8.410193199968182, 8.231043659347206], [5.65288121463702, 5.642306711473197, 5.630492607235886, 5.617419931007247, 5.603039096332605, 5.587475886474502, 5.5709610879667855, 5.553861906830898, 5.536599044736429, 5.519122142971727]]","[4.258661590713173, 5.031015653790209]"
66,"[[7.33, 7.18, 7.05, 6.88, 6.7, 6.54, 6.29, 6.13, 6.01, 5.87], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02]]","[[9.66567734923197, 9.486065470612905, 9.30654080618982, 9.127116193624932, 8.947790271073528, 8.76854947931493, 8.589363492127086, 8.410193199968182, 8.231043659347206, 8.051947388057595], [5.642306711473197, 5.630492607235886, 5.617419931007247, 5.603039096332605, 5.587475886474502, 5.5709610879667855, 5.553861906830898, 5.536599044736429, 5.519122142971727, 5.501107548606101]]","[4.121197494869119, 5.008169030081931]"
67,"[[7.18, 7.05, 6.88, 6.7, 6.54, 6.29, 6.13, 6.01, 5.87, 5.71], [5.04, 5.04, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02]]","[[9.486065470612905, 9.30654080618982, 9.127116193624932, 8.947790271073528, 8.76854947931493, 8.589363492127086, 8.410193199968182, 8.231043659347206, 8.051947388057595, 7.872904865948458], [5.630492607235886, 5.617419931007247, 5.603039096332605, 5.587475886474502, 5.5709610879667855, 5.553861906830898, 5.536599044736429, 5.519122142971727, 5.501107548606101, 5.482566370736312]]","[4.019195883480807, 4.995828881035995]"
68,"[[7.05, 6.88, 6.7, 6.54, 6.29, 6.13, 6.01, 5.87, 5.71, 5.49], [5.04, 5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.01]]","[[9.30654080618982, 9.127116193624932, 8.947790271073528, 8.76854947931493, 8.589363492127086, 8.410193199968182, 8.231043659347206, 8.051947388057595, 7.872904865948458, 7.69391294068866], [5.617419931007247, 5.603039096332605, 5.587475886474502, 5.5709610879667855, 5.553861906830898, 5.536599044736429, 5.519122142971727, 5.501107548606101, 5.482566370736312, 5.463542945918707]]","[3.8359820420222785, 5.014535136756567]"
69,"[[6.88, 6.7, 6.54, 6.29, 6.13, 6.01, 5.87, 5.71, 5.49, 5.19], [5.04, 5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.01, 5.01]]","[[9.127116193624932, 8.947790271073528, 8.76854947931493, 8.589363492127086, 8.410193199968182, 8.231043659347206, 8.051947388057595, 7.872904865948458, 7.69391294068866, 7.51494392842311], [5.603039096332605, 5.587475886474502, 5.5709610879667855, 5.553861906830898, 5.536599044736429, 5.519122142971727, 5.501107548606101, 5.482566370736312, 5.463542945918707, 5.444305153719678]]","[3.5080040404226214, 5.068639012209668]"
70,"[[6.7, 6.54, 6.29, 6.13, 6.01, 5.87, 5.71, 5.49, 5.19, 4.97], [5.04, 5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.01, 5.01, 5.01]]","[[8.947790271073528, 8.76854947931493, 8.589363492127086, 8.410193199968182, 8.231043659347206, 8.051947388057595, 7.872904865948458, 7.69391294068866, 7.51494392842311, 7.335943757242292], [5.587475886474502, 5.5709610879667855, 5.553861906830898, 5.536599044736429, 5.519122142971727, 5.501107548606101, 5.482566370736312, 5.463542945918707, 5.444305153719678, 5.425359475657435]]","[3.1772733318272532, 5.091349172636957]"
71,"[[6.54, 6.29, 6.13, 6.01, 5.87, 5.71, 5.49, 5.19, 4.97, 4.73], [5.04, 5.04, 5.03, 5.02, 5.02, 5.02, 5.01, 5.01, 5.01, 4.99]]","[[8.76854947931493, 8.589363492127086, 8.410193199968182, 8.231043659347206, 8.051947388057595, 7.872904865948458, 7.69391294068866, 7.51494392842311, 7.335943757242292, 7.156886882061229], [5.5709610879667855, 5.553861906830898, 5.536599044736429, 5.519122142971727, 5.501107548606101, 5.482566370736312, 5.463542945918707, 5.444305153719678, 5.425359475657435, 5.406957425489234]]","[2.7634075348322247, 5.070218123807716]"
72,"[[6.29, 6.13, 6.01, 5.87, 5.71, 5.49, 5.19, 4.97, 4.73, 4.61], [5.04, 5.03, 5.02, 5.02, 5.02, 5.01, 5.01, 5.01, 4.99, 4.99]]","[[8.589363492127086, 8.410193199968182, 8.231043659347206, 8.051947388057595, 7.872904865948458, 7.69391294068866, 7.51494392842311, 7.335943757242292, 7.156886882061229, 6.977773642124762], [5.553861906830898, 5.536599044736429, 5.519122142971727, 5.501107548606101, 5.482566370736312, 5.463542945918707, 5.444305153719678, 5.425359475657435, 5.406957425489234, 5.3891123343025304]]","[2.5058760400434634, 4.926786284497843]"
73,"[[6.13, 6.01, 5.87, 5.71, 5.49, 5.19, 4.97, 4.73, 4.61, 4.48], [5.03, 5.02, 5.02, 5.02, 5.01, 5.01, 5.01, 4.99, 4.99, 4.98]]","[[8.410193199968182, 8.231043659347206, 8.051947388057595, 7.872904865948458, 7.69391294068866, 7.51494392842311, 7.335943757242292, 7.156886882061229, 6.977773642124762, 6.798668378003539], [5.536599044736429, 5.519122142971727, 5.501107548606101, 5.482566370736312, 5.463542945918707, 5.444305153719678, 5.425359475657435, 5.406957425489234, 5.3891123343025304, 5.371187369475035]]","[2.3733038836798084, 4.867464642176299]"
74,"[[6.01, 5.87, 5.71, 5.49, 5.19, 4.97, 4.73, 4.61, 4.48, 4.33], [5.02, 5.02, 5.02, 5.01, 5.01, 5.01, 4.99, 4.99, 4.98, 4.98]]","[[8.231043659347206, 8.051947388057595, 7.872904865948458, 7.69391294068866, 7.51494392842311, 7.335943757242292, 7.156886882061229, 6.977773642124762, 6.798668378003539, 6.619592584054055], [5.519122142971727, 5.501107548606101, 5.482566370736312, 5.463542945918707, 5.444305153719678, 5.425359475657435, 5.406957425489234, 5.3891123343025304, 5.371187369475035, 5.352970343884613]]","[2.309924043099465, 4.849688392933991]"
75,"[[5.87, 5.71, 5.49, 5.19, 4.97, 4.73, 4.61, 4.48, 4.33, 4.21], [5.02, 5.02, 5.01, 5.01, 5.01, 4.99, 4.99, 4.98, 4.98, 4.98]]","[[8.051947388057595, 7.872904865948458, 7.69391294068866, 7.51494392842311, 7.335943757242292, 7.156886882061229, 6.977773642124762, 6.798668378003539, 6.619592584054055, 6.440549590338], [5.501107548606101, 5.482566370736312, 5.463542945918707, 5.444305153719678, 5.425359475657435, 5.406957425489234, 5.3891123343025304, 5.371187369475035, 5.352970343884613, 5.33443372064324]]","[2.353568293798693, 4.880911276871878]"
76,"[[5.71, 5.49, 5.19, 4.97, 4.73, 4.61, 4.48, 4.33, 4.21, 4.09], [5.02, 5.01, 5.01, 5.01, 4.99, 4.99, 4.98, 4.98, 4.98, 4.97]]","[[7.872904865948458, 7.69391294068866, 7.51494392842311, 7.335943757242292, 7.156886882061229, 6.977773642124762, 6.798668378003539, 6.619592584054055, 6.440549590338, 6.261523018494272], [5.482566370736312, 5.463542945918707, 5.444305153719678, 5.425359475657435, 5.406957425489234, 5.3891123343025304, 5.371187369475035, 5.352970343884613, 5.33443372064324, 5.315739160635507]]","[2.4293484789282322, 4.920610910513437]"
77,"[[5.49, 5.19, 4.97, 4.73, 4.61, 4.48, 4.33, 4.21, 4.09, 3.94], [5.01, 5.01, 5.01, 4.99, 4.99, 4.98, 4.98, 4.98, 4.97, 4.97]]","[[7.69391294068866, 7.51494392842311, 7.335943757242292, 7.156886882061229, 6.977773642124762, 6.798668378003539, 6.619592584054055, 6.440549590338, 6.261523018494272, 6.082493529640942], [5.463542945918707, 5.444305153719678, 5.425359475657435, 5.406957425489234, 5.3891123343025304, 5.371187369475035, 5.352970343884613, 5.33443372064324, 5.315739160635507, 5.2970725562063325]]","[2.4348218301170164, 4.934462216087924]"
78,"[[5.19, 4.97, 4.73, 4.61, 4.48, 4.33, 4.21, 4.09, 3.94, 3.73], [5.01, 5.01, 4.99, 4.99, 4.98, 4.98, 4.98, 4.97, 4.97, 4.96]]","[[7.51494392842311, 7.335943757242292, 7.156886882061229, 6.977773642124762, 6.798668378003539, 6.619592584054055, 6.440549590338, 6.261523018494272, 6.082493529640942, 5.903453303023681], [5.444305153719678, 5.425359475657435, 5.406957425489234, 5.3891123343025304, 5.371187369475035, 5.352970343884613, 5.33443372064324, 5.315739160635507, 5.2970725562063325, 5.278509225340358]]","[2.328669739409789, 4.875235583277217]"
